iri,broader,prefLabel
https://pid.geoscience.gov.au/def/voc/ga/ModesOfOccurence/sigmoidal-vein,https://pid.geoscience.gov.au/def/voc/ga/ModesOfOccurence/vein,sigmoidal vein
https://pid.geoscience.gov.au/def/voc/ga/ModesOfOccurence/sill,https://pid.geoscience.gov.au/def/voc/ga/ModesOfOccurence/intrusion,sill
https://pid.geoscience.gov.au/def/voc/ga/ModesOfOccurence/sphenolith,https://pid.geoscience.gov.au/def/voc/ga/ModesOfOccurence/intrusion,sphenolith
https://pid.geoscience.gov.au/def/voc/ga/ModesOfOccurence/spherulite,https://pid.geoscience.gov.au/def/voc/ga/ModesOfOccurence/volcanic-feature,spherulite
https://pid.geoscience.gov.au/def/voc/ga/ModesOfOccurence/stock,https://pid.geoscience.gov.au/def/voc/ga/ModesOfOccurence/intrusion,stock
https://pid.geoscience.gov.au/def/voc/ga/ModesOfOccurence/symplectic-intergrowth,,symplectic intergrowth
https://pid.geoscience.gov.au/def/voc/ga/ModesOfOccurence/unkown,,unknown
https://pid.geoscience.gov.au/def/voc/ga/ModesOfOccurence/vein,,vein
https://pid.geoscience.gov.au/def/voc/ga/ModesOfOccurence/volcanic-feature,,volcanic feature
https://pid.geoscience.gov.au/def/voc/ga/ModesOfOccurence/weathering-product,,weathering product
https://pid.geoscience.gov.au/def/voc/ga/ModesOfOccurence/xenoblast,https://pid.geoscience.gov.au/def/voc/ga/ModesOfOccurence/crystalloblast,xenoblast
https://pid.geoscience.gov.au/def/voc/ga/ModesOfOccurence/xenocryst,https://pid.geoscience.gov.au/def/voc/ga/ModesOfOccurence/crystal,xenocryst
https://pid.geoscience.gov.au/def/voc/ga/ModesOfOccurence/xenolith,https://pid.geoscience.gov.au/def/voc/ga/ModesOfOccurence/inclusion,xenolith
