iri,broader,prefLabel
https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/fall,https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/Mass_Movement_Process,fall (BGU)
https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/fault,https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/tectonic_lineament,fault (BGU-T)
https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/fault_valley,https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/tectonic_depression,fault valley (BGU-T)
https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/fish_farm,https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/structure,fish farm (BGU-T)
https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/fish_trap,https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/structure,fish trap (BGU-T)
https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/floodplain,https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/Coastal_Setting,floodplain (BGU)
https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/floodplain_terrace,https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/Coastal_Setting,floodplain terrace (BGU)
https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/flow,https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/Mass_Movement_Process,flow (BGU)
https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/Fluid_Flow_Process,,Fluid Flow Process
https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/flute,https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/streamlined_landform,flute (BGU-T)
https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/fluvial_delta,https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/Fluvial_Setting,fluvial delta (BGU)
https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/fluvial_delta-front,https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/fluvial_delta,fluvial delta-front (BGU-T)
https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/fluvial_fan,https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/Fluvial_Setting,fluvial fan (BGU)
https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/fluvial_fan_lobe,https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/Fluvial_Setting,fluvial fan lobe (BGU)
https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/fluvial_incised_valley,https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/fluvial_subaerial_valley,fluvial incised valley (BGU-T)
https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/fluvial_pro-delta,https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/fluvial_delta,fluvial pro-delta (BGU-T)
https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/Fluvial_Setting,,Fluvial Setting
https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/fluvial_subaerial_valley,https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/Fluvial_Setting,fluvial subaerial valley (BGU)
https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/foliated,https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/bedrock_outcrop_undef,foliated (BGU-T)
https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/fore-reef,https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/Biogenic_Process,fore-reef (BGU)
https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/foundations_and_moorings,https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/structure,foundations and moorings (BGU-T)
https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/fracture_zone,https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/tectonic_lineament,fracture zone (BGU-T)
https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/fringing_reef,https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/biogenic_reef,fringing reef (BGU-T)
https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/frontally_confined_slide,https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/slide,frontally confined slide (BGU-T)
https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/frontally_emergent_slide,https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/slide,frontally emergent slide (BGU-T)
